CustomerID,BikeBuyer
20405,0
20407,0
20408,0
20409,0
20410,0
20411,0
20412,0
20413,0
20414,0
20416,0
20417,0
20418,0
20419,0
20420,0
20421,0
20422,1
20423,0
20424,0
20425,0
20426,0
20427,0
20428,0
20429,0
20430,0
20432,0
20433,0
20434,1
20435,0
20436,0
20437,0
20438,1
20440,0
20441,0
20442,0
20443,1
20444,0
20445,0
20446,0
20447,0
20448,0
20449,0
20450,0
20451,1
20452,0
20454,0
20455,1
20456,1
20457,0
20458,0
20459,0
20460,1
20461,0
20462,0
20463,0
20464,0
20465,1
20466,0
20467,0
20468,0
20469,0
20470,0
20471,0
20472,1
20473,1
20474,0
20475,1
20476,1
20477,1
20478,1
20479,1
20480,1
20481,1
20482,0
20483,1
20484,0
20485,0
20486,0
20487,0
20488,0
20489,0
20490,0
20492,0
20494,0
20495,0
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
16598,1
20505,0
20506,0
20507,0
20508,0
20510,0
20511,0
20512,0
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,0
20528,0
20529,0
20530,1
20531,0
20532,0
20533,0
20534,0
20535,0
20536,0
12169,0
20540,0
20542,1
20546,0
20547,0
20548,1
20549,1
20550,1
20551,1
20552,1
20553,1
20554,1
20555,0
20556,0
20557,1
20558,1
20559,1
20561,1
20563,1
20564,1
20566,0
20567,1
20570,1
20571,1
20573,0
20574,0
20575,1
20576,1
20577,1
20581,0
20582,0
20583,0
20584,1
20586,0
20587,1
20588,0
20589,0
20590,1
20591,1
20593,0
20594,0
20596,0
20597,0
20599,1
20600,1
20601,0
20602,0
20604,1
20605,1
20606,0
20607,1
20609,1
20610,1
20611,1
20614,1
20615,1
20616,1
20617,1
20618,1
20620,0
20621,1
20623,0
20624,1
20625,1
20626,0
20628,1
20629,1
20631,1
20632,1
20633,1
20634,0
20635,1
20636,1
20637,0
20638,0
20639,0
20640,0
20641,0
20642,1
20643,0
20644,0
20645,0
20646,1
20647,0
20648,0
20649,1
20650,0
20651,0
20652,0
20653,1
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,0
20662,0
20663,1
20665,1
20667,1
20668,0
20669,0
20670,0
20671,0
20672,1
20674,0
20675,1
20676,1
12500,1
20678,1
20679,1
20680,1
20681,1
20682,0
20683,0
20684,0
20685,0
20686,1
20687,1
20688,0
20689,1
20690,1
20691,1
20692,1
20693,1
20694,1
20695,1
20697,0
20698,1
20700,1
20701,0
20702,1
20703,1
20704,1
20705,0
20706,0
20707,1
20708,1
20709,1
20710,0
20712,0
20713,0
20715,0
20716,1
20717,0
20719,0
20720,0
20721,1
20723,0
20724,1
20725,0
20726,0
20727,0
20728,1
20729,0
20730,0
20731,0
20732,0
20734,0
20735,0
20736,1
20738,0
20739,0
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20749,0
20750,0
20751,0
20752,0
20754,0
20755,0
20756,0
20757,0
20758,0
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,0
20768,0
20769,0
20771,0
20772,1
20773,0
20774,0
20775,0
20776,0
20777,0
20778,1
20780,0
20781,0
20782,0
20783,0
20784,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,1
20796,0
16878,0
20798,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20809,0
20810,0
20811,0
20812,1
20813,0
20814,0
20816,0
20818,0
20819,0
20820,0
20822,0
20823,0
20824,0
20826,0
20827,1
20828,0
20829,1
20830,0
20831,0
20833,1
20835,0
20836,0
20837,0
20838,0
20839,0
20840,1
20841,0
20844,0
20845,1
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20855,0
20856,1
20857,0
20858,0
20859,1
20860,1
20861,0
20862,0
20863,0
20864,1
20865,0
20866,0
20868,0
20869,0
20870,0
20871,1
20872,0
20873,0
20874,0
20875,0
20876,1
20878,0
20879,0
20880,0
20881,0
20882,0
20883,0
20884,0
20886,0
20888,1
20889,0
20890,0
20891,0
20892,0
20893,0
20894,1
20895,1
20896,1
20897,0
20898,1
20899,1
20900,0
20901,1
20902,1
20903,0
20904,0
20905,1
20906,0
20907,0
20908,1
20909,0
20910,0
20911,0
20912,0
20913,1
20914,0
20915,1
20916,1
20917,0
20918,1
20919,0
20920,1
20921,0
20922,1
20923,0
20924,0
20925,1
20926,1
20927,0
20928,0
20929,1
20930,1
20931,1
20932,1
20933,1
20934,1
20935,1
20936,1
20937,0
20939,1
20940,0
20941,0
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,0
20949,1
20951,0
20952,1
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,0
20960,0
20961,1
20962,0
20963,0
20965,0
20966,0
20967,0
20970,0
20971,0
20972,0
20974,0
20975,0
20977,0
20978,0
20979,0
20980,0
20981,0
20983,0
20984,0
20985,0
20986,0
20987,0
20988,0
20989,0
20990,0
20991,0
20992,0
20993,0
20994,0
20995,0
20996,0
20998,0
20999,0
21000,0
21001,0
21002,1
21003,1
21004,0
21005,0
21006,1
21007,0
21008,1
21009,1
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,1
21018,1
21019,1
21020,0
21021,0
21022,0
21024,0
21025,0
21026,1
21027,0
21028,0
21030,1
21031,0
21032,0
21033,0
17084,0
21035,0
21037,1
21038,0
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21050,0
21051,1
21053,0
21054,0
21055,0
21056,0
21057,0
21058,0
21059,1
21060,1
21061,1
21062,1
21063,0
21064,1
21065,0
21066,0
21067,1
21068,1
21069,0
21070,0
21071,0
21072,1
21074,0
21075,0
21076,1
21077,0
21078,0
21079,1
21080,0
21081,1
21082,1
21083,1
21084,0
21085,0
21086,0
21087,1
21088,1
21090,1
21091,1
21092,0
21093,0
21094,1
21095,1
21096,1
21097,0
21098,0
21099,1
21100,1
21101,0
21102,0
21103,1
21104,0
21105,0
21106,0
21107,0
21108,0
21109,1
21110,0
21111,1
21112,0
21113,1
21115,0
21116,0
21117,0
21118,0
21119,0
21120,0
21121,1
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21131,0
21133,0
21134,0
21135,0
21137,0
21138,0
21139,0
21140,0
21142,1
21143,0
21144,1
21145,0
21146,0
21147,1
21148,0
21149,1
21150,0
21152,0
21153,0
21154,0
21155,1
21157,1
21158,1
21159,0
21160,0
21161,0
21162,1
21163,1
21164,0
21165,1
21166,0
21167,0
21168,0
21169,0
21171,1
21172,0
21173,1
21174,1
21175,1
21176,1
21177,1
21178,0
21181,0
21182,0
21183,1
21184,0
21185,0
21186,1
21187,1
21188,1
21189,0
21190,1
21191,1
21193,1
21194,0
21195,1
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,1
21210,1
21211,1
21212,1
21213,0
21214,1
21215,0
21216,1
21217,0
21219,0
21220,0
21221,1
21223,1
21224,0
21225,0
21226,0
21227,0
21228,0
21229,1
21231,0
21232,0
21233,0
21234,0
21235,1
21236,0
21237,0
21238,0
21239,0
21240,1
21241,0
21242,1
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,0
21252,1
21253,0
21254,0
21255,0
21256,0
21257,0
21258,0
12068,0
21260,0
21261,0
21262,1
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,1
21270,1
21271,0
21272,1
21274,0
21276,0
21278,1
21279,0
21280,0
21281,0
21282,0
21283,0
21284,0
21286,1
21288,1
21289,1
21290,1
21292,1
21293,1
21294,1
21295,1
21296,1
21297,1
21298,1
21299,1
21300,0
21301,0
21302,1
21303,0
21304,0
21305,0
21306,0
21307,1
21308,0
21309,0
21310,0
21311,1
21312,0
21313,0
21314,0
21316,0
21317,0
21318,1
21319,1
21320,0
21321,1
21322,1
21323,1
21324,0
21325,0
21326,1
21327,1
21328,0
21329,0
21330,0
21331,0
21332,0
21333,0
21335,0
21336,0
21337,1
21339,0
21340,0
21341,0
21342,0
21344,0
21345,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21365,0
21366,0
21367,0
21369,0
21370,0
21371,0
21373,0
21374,0
21375,0
21376,0
21377,0
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21387,0
21388,1
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21395,0
21396,1
21397,0
21398,0
21400,0
21401,0
21403,0
21404,1
21405,0
21406,1
21407,1
21408,0
21409,1
21410,1
21413,0
21414,0
21416,0
21417,0
21418,1
21419,1
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,0
21432,0
21433,1
21434,1
21435,1
21436,1
21437,1
21438,1
21439,1
21440,1
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,0
21456,0
21457,0
21458,0
21459,0
21460,0
16840,1
21462,0
21463,0
21464,0
21465,0
21466,0
21468,0
21469,1
21470,0
21471,1
21472,0
21473,0
21474,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21486,0
21487,0
21489,0
21490,0
21491,0
21492,0
21493,1
21495,0
21496,0
21497,0
21498,0
21499,0
21500,0
21501,0
21503,0
21504,0
21506,1
21507,0
21508,1
21509,0
21510,0
21511,1
21512,0
21513,0
21514,1
21515,1
21516,0
21517,0
21519,0
21521,1
21522,0
21523,1
21524,0
21525,0
21526,0
21527,1
21528,0
21529,1
21530,0
21531,0
21532,1
21533,0
21534,1
21535,1
21536,0
21537,0
21538,0
21539,0
21540,1
21541,0
21542,0
21543,0
21544,1
21545,1
21546,0
21549,1
21550,1
21551,0
21552,0
21553,0
21554,1
21555,1
21556,0
21557,1
21558,1
21559,0
21560,1
21561,1
21562,1
21563,1
21564,1
21565,1
21566,1
21567,1
21568,0
21569,0
21570,1
21571,1
21573,1
21574,1
21575,0
21576,0
21577,0
21578,0
21579,0
21580,1
21582,0
21583,1
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,1
21591,0
21592,0
21593,1
21594,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,1
21602,1
21604,0
21605,0
21606,0
21607,0
21609,0
21611,0
21612,1
21613,1
21614,0
21615,1
21617,0
21618,1
21620,0
21622,1
19334,0
21625,0
21626,1
21628,1
21629,1
21630,1
21631,1
21633,1
21634,0
21635,1
21636,0
21637,1
21638,0
21639,1
21640,1
21642,0
21644,0
21646,0
21647,1
21648,1
21649,1
21650,1
21651,1
14323,0
21653,1
21654,1
21655,0
21656,0
21657,1
21658,1
21659,1
21661,0
21662,0
21664,0
21666,0
21667,0
21669,0
21670,0
21671,0
21672,0
21673,1
21674,0
21675,0
21676,1
21677,0
21678,0
21679,1
21680,0
21681,1
21683,1
21684,0
21685,1
21686,0
21687,1
21688,0
21689,0
21690,1
21691,0
21692,0
21694,0
21695,1
21696,0
21697,0
21699,0
21701,0
21702,0
21703,0
21705,0
21706,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,1
21716,1
21717,0
21718,1
21720,0
21721,0
21722,1
21723,0
24066,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,1
21734,0
21735,0
21736,0
21737,1
21739,0
21740,0
21741,1
21742,0
21743,0
21744,0
21745,1
21746,0
21747,1
21748,1
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21765,0
21766,0
21767,0
21768,1
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,1
21785,1
21786,0
21787,0
21788,0
21789,1
21790,0
21792,0
21794,0
21795,0
21796,0
21797,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,1
21808,0
21809,0
21811,0
21812,0
21813,0
21815,0
21816,1
21817,0
21818,0
21819,0
21821,1
21822,1
21823,1
21824,0
21825,1
21826,1
21827,1
15370,1
21829,1
21830,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,1
21843,1
21844,1
21845,1
21846,0
21847,1
21848,0
21849,0
21850,0
21851,0
21852,1
21853,0
21854,0
21855,0
21856,1
21857,1
21858,1
21859,0
21860,0
21861,0
21862,0
21864,1
21865,1
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,1
21873,0
21874,0
21875,1
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21883,0
21884,1
21885,0
21886,1
21887,1
21888,1
21890,1
21891,1
21892,1
21893,1
21894,0
21895,0
21896,1
21897,1
21898,1
21899,0
21900,1
21901,1
21902,1
21903,1
21905,0
21906,0
21907,0
21908,0
21909,0
21911,0
21912,0
21913,1
21915,0
21916,1
21917,1
21918,1
21919,0
21920,0
21921,0
21922,0
21923,0
21925,0
21926,1
21927,1
21928,1
21929,0
21930,0
21932,0
21934,1
21935,0
21936,0
21937,1
21938,0
21940,1
21941,1
21942,0
21943,1
21945,1
21950,0
21951,1
21952,1
21954,1
21955,0
21957,0
21958,1
21959,0
21960,1
21961,1
21962,1
21963,1
21964,1
21965,0
21966,0
21967,1
21968,0
21970,1
21971,1
21972,0
21973,0
21974,0
21976,1
21977,1
21978,0
21981,0
21982,0
21983,1
21984,0
21985,1
21986,1
21987,1
21988,0
21989,1
21990,1
21991,0
21992,1
21993,0
21994,0
21995,1
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,0
22004,0
22005,1
22006,1
22007,0
22008,1
22009,0
22010,1
22011,1
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22023,1
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,0
22037,0
22038,0
22040,0
22041,0
22042,0
22043,0
22045,0
22047,1
22048,0
22049,0
22050,1
22051,1
22052,1
22053,1
22054,1
22055,0
22056,0
22058,0
22059,0
22060,0
22061,0
22063,0
22064,0
22065,0
22066,0
22067,1
22068,1
22069,0
22070,1
22071,1
22072,1
22073,1
22074,1
22075,1
22076,1
15379,0
22078,1
22079,1
22080,1
22081,0
22082,1
22083,1
22084,1
22085,0
22086,1
22087,1
22088,1
22089,1
22090,1
22091,1
22092,1
22093,0
22094,0
22095,0
22096,0
22097,0
22098,0
22099,0
22100,1
22101,1
22102,1
22103,0
22104,1
22105,1
22106,0
22110,0
22111,0
22112,0
22113,1
22114,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22136,0
22137,0
22138,0
22139,0
22140,0
22141,0
22142,0
22143,0
22144,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22154,0
22157,0
22158,0
22159,0
22160,0
22161,1
22162,1
22163,0
22164,0
22165,0
22166,1
22168,0
22169,0
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22182,0
22183,0
22184,0
22185,0
22186,0
22187,1
22188,0
22190,0
22191,1
22192,1
22193,1
22194,1
22195,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,0
22204,0
22206,0
22207,1
22208,1
22209,0
22210,0
22211,0
22212,0
22213,1
22215,0
22216,1
22217,0
22218,1
22219,0
22220,0
22221,0
22222,0
22223,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22233,0
22234,1
22236,0
22237,0
22238,0
22239,1
22240,0
22241,0
22242,0
22243,1
22244,0
22245,0
22246,1
22248,0
22249,1
22250,0
22251,0
22253,0
22254,0
22255,0
22256,1
22257,0
22258,0
22259,0
22260,0
22261,1
22262,1
22263,1
22264,0
22265,0
22266,0
22267,0
22268,0
22269,1
22270,0
22271,0
22272,1
22274,1
22276,1
22277,0
22278,1
22279,0
22280,0
22281,0
22282,1
22283,1
22284,1
22285,0
22286,1
22287,1
22288,0
22289,0
22290,1
22291,0
22292,1
22293,0
22294,0
22295,1
22296,0
22297,0
22298,1
22299,1
22300,1
22301,1
22302,0
22303,1
22304,0
22305,0
22306,0
22307,0
22309,0
22310,1
22312,1
22314,0
22315,0
22316,0
22318,0
22320,0
22321,0
22322,0
22323,1
22324,0
22325,1
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22334,1
22335,1
22336,0
22337,0
22338,0
22339,0
22340,0
22341,0
22342,0
22344,0
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,0
22356,0
22357,0
22358,0
22359,1
22360,0
22361,0
22362,1
22363,1
22364,1
22365,0
22366,1
22367,0
22368,0
22369,0
22370,0
22371,0
22372,1
22373,1
22374,0
22375,0
22376,1
22377,0
22378,0
22379,0
22380,1
22381,1
22382,0
22383,0
22384,0
22385,0
22386,0
22387,0
22388,0
22390,0
22391,0
22392,0
22393,1
22394,0
22395,0
22396,0
22397,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22408,0
22409,1
22410,1
22411,0
22412,0
22413,0
22414,0
22415,0
22416,0
22417,0
22418,0
22419,0
22420,1
22421,0
22422,0
22423,0
22424,1
22425,0
22426,0
22427,1
22428,0
22430,1
22431,0
22433,1
22435,1
22436,0
22437,0
22438,0
22439,0
22441,0
22442,0
22443,0
22445,0
22446,0
22447,1
22448,1
22449,0
22451,0
22452,1
22453,0
22454,0
22455,0
22456,0
22457,0
22458,0
22460,1
22461,0
22462,0
22463,1
22464,0
22465,1
22466,0
22468,0
22469,0
22470,0
22471,0
22472,0
22473,0
22474,1
22475,0
22476,1
22477,1
22478,1
22479,0
22480,0
22482,0
22483,1
22484,0
22485,0
22486,1
22487,1
22489,1
22490,0
22491,1
22492,1
22493,1
22494,1
22496,0
22497,1
22498,1
22501,0
22502,0
22503,0
22505,0
22506,0
22507,1
22508,0
22509,0
22510,0
22511,1
22512,0
22513,1
22514,1
22515,1
22516,1
22517,0
22518,1
22519,1
22521,0
22522,1
22523,0
22524,0
22525,1
22526,1
22527,0
22528,1
22529,0
22530,0
22531,0
22532,0
22533,0
22534,1
22536,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,1
22547,0
22548,0
22549,0
22550,0
22551,1
22552,1
22553,0
22554,0
22556,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22569,0
22570,0
22571,0
22572,0
22573,0
22574,0
22575,1
22576,0
22577,0
22578,0
22579,1
22580,1
22581,0
22582,0
22583,0
22584,1
22586,0
22587,1
22588,0
22589,0
22591,0
22592,0
22593,1
22594,0
22595,0
22596,0
22597,0
22598,0
22599,0
22600,1
22602,1
22603,1
22604,0
22605,1
22606,1
22607,0
22608,0
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22619,0
22620,1
22621,0
22622,0
22623,0
22624,0
22625,1
22626,1
22627,0
22628,0
22629,0
22630,0
22631,1
22632,0
22633,0
22634,0
22636,0
22637,0
22638,1
22639,0
22640,1
22641,0
22642,0
22643,1
22644,0
22645,0
22646,1
22647,0
22648,0
22649,1
22650,1
22651,1
22652,1
22654,1
22655,1
22656,0
22657,0
22658,1
22659,1
22661,0
22663,1
22664,1
22665,1
22666,1
22667,0
22668,1
22669,1
22671,1
22672,0
22673,1
22674,1
22677,1
22679,0
22680,0
22681,1
22682,1
22683,1
22684,0
22686,1
22687,1
22688,1
22689,1
22690,1
22691,0
22692,0
22693,1
22694,0
22695,1
22696,0
22697,0
22698,0
22699,0
22700,0
22702,0
22703,0
22705,0
22706,0
22707,0
22708,0
22709,0
22711,1
22712,0
22713,1
22714,1
22715,1
22716,1
22717,0
22718,1
22720,1
22721,0
22723,0
22724,0
22725,0
22726,0
22727,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22744,0
22745,0
22746,0
22748,1
22750,0
22751,0
22753,0
22754,0
22755,0
22756,0
22757,0
22758,0
22759,0
22760,0
22762,0
22763,0
22765,0
22766,0
18798,0
22768,0
22770,0
22771,0
22772,0
22773,0
22774,1
22774,0
22775,0
22777,1
22778,0
22779,0
22780,0
22781,0
22782,1
22783,0
22784,0
22786,1
22788,0
22789,1
22791,0
22792,0
22793,1
22794,0
22795,1
22796,0
22797,1
22798,1
22799,0
22800,1
22801,0
22802,1
22803,1
22804,0
22805,0
22806,0
22807,1
22808,0
22809,0
22810,0
22811,1
22812,1
22813,1
22815,0
22816,0
22817,1
22818,0
22819,0
22820,0
22821,1
22822,1
22823,1
22824,0
22825,1
22826,1
22829,0
22830,1
22831,0
22832,0
22833,0
22834,0
22835,1
22836,1
22837,0
22838,0
22839,0
22840,1
22841,0
22842,0
22843,0
22844,0
22845,1
22846,0
22847,1
22848,0
22849,0
22850,1
22851,0
22852,0
22853,0
22855,1
22856,0
22857,1
22858,1
22859,0
22860,0
22861,1
22862,1
22863,0
22864,1
22865,0
22866,0
22868,0
22869,0
22870,0
22871,0
22875,1
22876,0
22877,0
22878,0
22879,0
22880,1
22881,0
22882,0
22883,1
22884,0
22885,0
22886,0
22887,1
22888,0
22890,0
22891,1
22892,1
22893,1
22894,1
22895,1
22896,0
22897,0
22899,0
22900,0
22901,1
22902,1
22903,1
22904,0
22905,0
22906,0
22907,0
22908,0
22909,1
22910,1
22911,0
22912,0
22913,0
22914,1
22915,1
22916,1
22918,1
22919,1
22920,1
22922,0
22923,1
22925,0
22926,1
22927,1
22928,0
22929,0
22930,1
22931,0
22932,1
22933,0
22934,0
19845,0
22936,0
22937,1
22938,0
22939,1
22941,0
22942,0
22943,0
22944,0
22945,1
22947,0
22948,0
22949,0
22951,1
22952,0
22953,1
22954,1
22955,1
22956,1
22957,1
22958,1
22959,1
22960,1
22961,1
22962,0
22963,0
22964,0
22965,0
22967,0
22968,0
22969,1
22970,0
22971,1
22972,1
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,1
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,1
22994,0
22995,0
22996,0
22997,0
22999,1
23000,0
23001,0
23002,1
23003,0
23004,1
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,0
23017,0
23018,1
23019,0
23020,0
23021,0
23023,1
23024,0
23025,1
23026,1
23027,1
23028,0
23029,1
23030,1
23031,1
23033,1
23034,1
23035,1
23036,1
23038,0
23039,0
23040,0
23041,1
23042,0
23043,0
23044,0
23045,0
23046,0
23047,0
23051,0
23052,0
23053,1
23054,1
23055,1
23056,0
23057,0
23058,0
23060,0
23061,0
23062,0
16375,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,1
23081,0
23082,1
23083,0
23084,0
23086,0
23088,0
23089,0
23090,0
23091,0
23093,1
23094,0
23095,0
23096,0
23097,0
23098,0
23099,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,1
23106,0
23107,0
23108,1
23109,0
23110,0
23111,0
23112,0
23113,0
23114,0
23115,1
23116,1
23117,0
23119,0
23120,1
23121,0
23122,0
23123,1
23124,1
23125,0
23126,0
23127,0
23128,0
23129,0
23130,1
23131,0
23132,0
23133,0
23134,0
23135,1
23136,1
23137,0
23138,0
23139,0
23140,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,0
23148,1
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23156,1
23157,0
23158,0
23159,0
23160,0
23161,0
23163,0
23164,1
23165,0
23166,1
23167,1
23169,0
23170,1
23171,1
23172,1
23173,0
23174,0
23175,0
23177,0
23178,0
23179,1
23180,1
23181,1
23182,0
23183,0
23185,0
23187,0
23188,1
23189,0
23190,0
23192,0
23193,0
23194,1
23195,1
23196,1
23197,1
23198,1
23199,0
23200,0
23201,1
23202,1
23203,1
23204,1
23205,0
23206,0
23207,1
23208,0
23209,1
23210,1
23211,0
23212,1
23213,1
23214,1
23215,1
23216,1
23217,1
23218,0
23219,0
23220,0
23221,0
23222,0
23223,0
23225,0
23227,0
23228,1
23229,0
23231,0
23232,0
23233,1
23234,1
23235,1
23236,1
23237,1
23238,0
23239,1
23240,1
23241,1
23242,1
23243,0
23244,0
23245,0
23246,0
23247,1
23248,0
23249,0
23251,0
23252,0
23253,1
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23271,0
23272,0
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,1
23285,1
23286,0
23287,1
23288,0
23289,0
23290,0
23292,0
23293,0
23294,1
23295,1
23296,1
23297,1
23298,1
23299,0
23300,1
23301,1
23302,1
23303,0
23304,0
23305,0
23306,0
23307,0
23308,0
23309,0
23310,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,0
23318,1
23319,0
23320,0
23321,0
23322,0
23323,0
23324,0
23325,0
23326,1
23327,0
23329,0
23330,0
23331,0
23332,0
23333,0
23334,0
23335,0
23337,0
23338,0
23339,0
23341,1
23342,0
23343,1
23344,0
23345,1
23346,0
23348,0
23349,0
23350,0
23352,0
23353,1
23354,1
23355,1
23356,0
23357,0
23358,0
23359,1
23360,1
23362,0
23363,0
23364,0
23366,1
23367,1
23368,0
23369,1
23370,0
23371,1
23372,1
23373,0
23374,0
23375,1
23376,1
23377,0
23378,1
23379,0
23380,0
23381,0
23382,1
23383,0
23384,1
23385,1
23386,1
23387,1
23388,1
23389,0
23390,1
23391,1
23392,0
23393,1
23394,1
23395,0
23396,0
23397,0
23398,1
23399,0
23400,1
23401,0
23402,0
23404,0
18817,0
23406,1
23407,0
23408,1
23409,0
23410,0
23411,1
23412,1
23413,0
23415,0
23416,1
23417,1
23418,1
23419,1
23422,1
23423,1
23424,1
23426,1
23427,1
23428,1
23429,1
23431,1
23433,0
23434,1
23435,1
23436,0
23437,1
23438,1
23439,1
23440,0
23441,0
23442,0
23444,0
23445,0
23446,0
23448,0
23449,0
23450,0
23451,0
23452,0
23454,0
23455,0
23456,0
23457,1
23458,1
23459,0
23460,1
23461,1
23462,1
23463,1
23464,1
23465,1
23466,1
23468,1
23469,0
23470,1
23471,1
23472,0
23473,1
23474,0
23475,0
23476,1
23477,0
23478,1
23479,1
23480,1
23481,1
23482,0
23483,1
23484,0
23486,1
23488,1
23490,1
23492,1
23493,1
23494,0
23495,0
23498,0
23499,0
23501,0
23502,0
23504,1
23505,1
23506,1
23507,0
23508,1
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,0
23516,0
23517,0
23518,0
23519,0
23520,0
23522,0
23523,1
23524,0
23525,1
23527,1
23528,1
23529,0
23530,1
23531,1
23532,1
23533,1
23534,1
23535,1
23536,1
23537,0
23538,1
23539,1
23540,1
23541,1
23542,1
23543,1
23544,0
23545,0
23546,0
23547,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,1
23556,0
23559,1
23560,0
